time,enmo,anglez,physical_activity_levels,nonwear_epoch,sleep_windows_epoch
2024-06-19T00:17:05.000000000,0.002290690037025704,32.60165403439071,0,false,true
2024-06-19T00:17:10.000000000,0.0022006243384733166,32.53485934998689,0,false,true
2024-06-19T00:17:15.000000000,0.0020822848622236846,32.550729171291735,0,false,true
2024-06-19T00:17:20.000000000,0.0021052495702531455,32.59747609150717,0,false,true
2024-06-19T00:17:25.000000000,0.0024044390710090775,32.54348720101045,0,false,true
2024-06-19T00:17:30.000000000,0.002058476412085682,32.4654090409999,0,false,true
2024-06-19T00:17:35.000000000,0.002218370394649248,32.53329724114792,0,false,true
2024-06-19T00:17:40.000000000,0.0022824406099677323,32.584334725936955,0,false,true
2024-06-19T00:17:45.000000000,0.00243922457487897,32.5276284398938,0,false,true
2024-06-19T00:17:50.000000000,0.002488630195752833,32.51153861998036,0,false,true
2024-06-19T00:17:55.000000000,0.0020760907398306716,32.55050375000937,0,false,true
2024-06-19T00:18:00.000000000,0.0023113617180868145,32.55146562215391,0,false,true
2024-06-19T00:18:05.000000000,0.002318935274853948,32.48155804603063,0,false,true
2024-06-19T00:18:10.000000000,0.0022893934072991304,32.5440709364326,0,false,true
2024-06-19T00:18:15.000000000,0.0019270407172181669,32.399223997912046,0,false,true
2024-06-19T00:18:20.000000000,0.002647682649762434,32.481504231768874,0,false,true
2024-06-19T00:18:25.000000000,0.0021856459765108773,32.52112367550896,0,false,true
2024-06-19T00:18:30.000000000,0.0019105404515627619,32.47276115033282,0,false,true
2024-06-19T00:18:35.000000000,0.002016957982385208,32.4751960732339,0,false,true
2024-06-19T00:18:40.000000000,0.002446565827182971,32.46943067263305,0,false,true
2024-06-19T00:18:45.000000000,0.002606936582865591,32.5446919489475,0,false,true
2024-06-19T00:18:50.000000000,0.002207727879509527,32.46522907605462,0,false,true
2024-06-19T00:18:55.000000000,0.0022144373202426875,32.43083327572708,0,false,true
2024-06-19T00:19:00.000000000,0.0018102136247970775,32.45477914582296,0,false,true
2024-06-19T00:19:05.000000000,0.0022301023458495637,32.39585135207322,0,false,true
2024-06-19T00:19:10.000000000,0.002244989281289677,32.435409719961854,0,false,true
2024-06-19T00:19:15.000000000,0.0023905684251107127,32.40481547322498,0,false,true
2024-06-19T00:19:20.000000000,0.002461597065126635,32.40661004815974,0,false,true
2024-06-19T00:19:25.000000000,0.002160352724554179,32.39097179597391,0,false,true
2024-06-19T00:19:30.000000000,0.0019697297835746712,32.42651484894811,0,false,true
2024-06-19T00:19:35.000000000,0.0022003638245637314,32.479463655828475,0,false,true
2024-06-19T00:19:40.000000000,0.024598118977196447,29.902343237370957,0,false,true
2024-06-19T00:19:45.000000000,0.07807733622272452,-1.0919711647210097,1,false,true
2024-06-19T00:19:50.000000000,0.08953567474339248,-7.29433510769633,1,false,true
2024-06-19T00:19:55.000000000,0.052109895832837455,13.932793074417944,0,false,true
2024-06-19T00:20:00.000000000,0.0027245880662952362,29.756968173093696,0,false,true
2024-06-19T00:20:05.000000000,0.01364347141181233,22.986507269981455,0,false,true
2024-06-19T00:20:10.000000000,0.03452486476711618,11.695553524613903,0,false,true
2024-06-19T00:20:15.000000000,0.11584500907977116,31.14144411965915,1,false,true
2024-06-19T00:20:20.000000000,0.05612552829433221,49.982658204076934,0,false,true
2024-06-19T00:20:25.000000000,0.004061260147540347,50.801571846824466,0,false,true
2024-06-19T00:20:30.000000000,0.0028217426259460666,51.05229760130523,0,false,true
2024-06-19T00:20:35.000000000,0.002961214556707205,51.17865551091453,0,false,true
2024-06-19T00:20:40.000000000,0.003067269222387389,51.031109172888236,0,false,true
2024-06-19T00:20:45.000000000,0.002638686330020486,51.02173945865907,0,false,true
2024-06-19T00:20:50.000000000,0.0026080117623211644,50.946702175027845,0,false,true
2024-06-19T00:20:55.000000000,0.0027634387465501347,50.95572558508304,0,false,true
2024-06-19T00:21:00.000000000,0.002816251179053305,50.96183840743911,0,false,true
2024-06-19T00:21:05.000000000,0.002262342561824518,50.92728680678972,0,false,true
2024-06-19T00:21:10.000000000,0.0025706095877001543,50.89996089059928,0,false,true
2024-06-19T00:21:15.000000000,0.0023770480865613892,50.8961379632796,0,false,true
2024-06-19T00:21:20.000000000,0.0024491570528014806,50.86587192979379,0,false,true
2024-06-19T00:21:25.000000000,0.00272787266706309,50.87945449639683,0,false,true
2024-06-19T00:21:30.000000000,0.0025323877413262956,50.87729395783905,0,false,true
2024-06-19T00:21:35.000000000,0.002455033377214296,50.84705342722885,0,false,true
2024-06-19T00:21:40.000000000,0.002423971605094796,50.99922595875025,0,false,true
2024-06-19T00:21:45.000000000,0.00272725662723781,51.03169145951998,0,false,true
2024-06-19T00:21:50.000000000,0.0030105360121549978,50.969809958403815,0,false,true
2024-06-19T00:21:55.000000000,0.0027201416934608262,50.90241026633169,0,false,true
2024-06-19T00:22:00.000000000,0.0021878919067276504,50.973106203861185,0,false,true
2024-06-19T00:22:05.000000000,0.0024628326946396183,51.05570890119214,0,false,true
2024-06-19T00:22:10.000000000,0.002627375949307515,51.00077612973496,0,false,true
2024-06-19T00:22:15.000000000,0.0025363452541076422,51.0391493035868,0,false,true
2024-06-19T00:22:20.000000000,0.0022923864902288384,50.91859455605256,0,false,true
2024-06-19T00:22:25.000000000,0.002261181698615001,51.025093630970574,0,false,true
2024-06-19T00:22:30.000000000,0.002382472029580222,51.05845492697637,0,false,true
2024-06-19T00:22:35.000000000,0.0021233534497629206,50.989598268538614,0,false,true
2024-06-19T00:22:40.000000000,0.0025444794328839527,51.0360210110365,0,false,true
2024-06-19T00:22:45.000000000,0.002285685682138734,51.01307271343669,0,false,true
2024-06-19T00:22:50.000000000,0.002333899468213245,51.06848171584757,0,false,true
2024-06-19T00:22:55.000000000,0.0020366938881164046,51.067431049080504,0,false,true
2024-06-19T00:23:00.000000000,0.0027333491411774776,51.13473812531675,0,false,true
2024-06-19T00:23:05.000000000,0.0019882359694725848,51.16195960705928,0,false,true
2024-06-19T00:23:10.000000000,0.002135697615209089,51.15029411884976,0,false,true
2024-06-19T00:23:15.000000000,0.0018053929299837468,51.1994104959846,0,false,true
2024-06-19T00:23:20.000000000,0.0022805205279035215,51.154546841887,0,false,true
2024-06-19T00:23:25.000000000,0.0025696079910373223,51.14316320156036,0,false,true
2024-06-19T00:23:30.000000000,0.002246942856058387,51.11927058418027,0,false,true
2024-06-19T00:23:35.000000000,0.002153666849753882,51.12276983671803,0,false,true
2024-06-19T00:23:40.000000000,0.0021125210821183473,51.12647774538704,0,false,true
2024-06-19T00:23:45.000000000,0.0018998613994808682,51.106001244933246,0,false,true
2024-06-19T00:23:50.000000000,0.001966418090229583,51.1758511253785,0,false,true
2024-06-19T00:23:55.000000000,0.002197157591464018,51.132285794422295,0,false,true
2024-06-19T00:24:00.000000000,0.0017823534020117767,51.16525011391486,0,false,true
2024-06-19T00:24:05.000000000,0.0021422210669887363,51.247996283806515,0,false,true
2024-06-19T00:24:10.000000000,0.0016126638823325064,51.16594882064964,0,false,true
2024-06-19T00:24:15.000000000,0.0019359923164895218,51.13577961597495,0,false,true
2024-06-19T00:24:20.000000000,0.0021145797291020063,51.21184319160527,0,false,true
2024-06-19T00:24:25.000000000,0.0018493709527533369,51.18329060859678,0,false,true
2024-06-19T00:24:30.000000000,0.0017266474631280962,51.257393748507035,0,false,true
2024-06-19T00:24:35.000000000,0.002064066262391783,51.28261510965717,0,false,true
2024-06-19T00:24:40.000000000,0.002072907559814648,51.28031299627799,0,false,true
2024-06-19T00:24:45.000000000,0.0018564811764625567,51.20185801639137,0,false,true
2024-06-19T00:24:50.000000000,0.002002133190898754,51.25107200149935,0,false,true
2024-06-19T00:24:55.000000000,0.0017464824477905665,51.2387997281237,0,false,true
2024-06-19T00:25:00.000000000,0.0018186389492668095,51.27044819308217,0,false,true
2024-06-19T00:25:05.000000000,0.0013659479545738303,51.24929758422136,0,false,true
2024-06-19T00:25:10.000000000,0.0016358890043266338,51.261111839007185,0,false,true
2024-06-19T00:25:15.000000000,0.0020361212825843102,51.362069494010335,0,false,true
2024-06-19T00:25:20.000000000,0.0020552680755891108,51.41714146556298,0,false,true
2024-06-19T00:25:25.000000000,0.002017650699067845,51.318683264550906,0,false,true
2024-06-19T00:25:30.000000000,0.0017996160663270129,51.31737764417093,0,false,true
2024-06-19T00:25:35.000000000,0.0016040941367586078,51.28831702231293,0,false,true
2024-06-19T00:25:40.000000000,0.0018029429353187707,51.244483156286925,0,false,true
2024-06-19T00:25:45.000000000,0.0020860210579412793,51.33376328234404,0,false,true
2024-06-19T00:25:50.000000000,0.00188262298820241,51.401856126248134,0,false,true
2024-06-19T00:25:55.000000000,0.0018546325217300803,51.437419022817814,0,false,true
2024-06-19T00:26:00.000000000,0.001592748319184462,51.45512211822245,0,false,true
2024-06-19T00:26:05.000000000,0.002054383490736501,51.38871503359194,0,false,true
2024-06-19T00:26:10.000000000,0.001963648274804412,51.40568270206365,0,false,true
2024-06-19T00:26:15.000000000,0.0017502701440973922,51.50666551419193,0,false,true
2024-06-19T00:26:20.000000000,0.0013890548039907338,51.33345157516981,0,false,true
2024-06-19T00:26:25.000000000,0.0018255492100579787,51.411791707468645,0,false,true
2024-06-19T00:26:30.000000000,0.0015095098375671127,51.44334994413861,0,false,true
2024-06-19T00:26:35.000000000,0.001685620261478528,51.49078060200631,0,false,true
2024-06-19T00:26:40.000000000,0.0018812070863371215,51.46867144580284,0,false,true
2024-06-19T00:26:45.000000000,0.0014320793038655277,51.41045443048874,0,false,true
2024-06-19T00:26:50.000000000,0.001462124586723552,51.41709983578935,0,false,true
2024-06-19T00:26:55.000000000,0.0016395333478710732,51.412794236646626,0,false,true
2024-06-19T00:27:00.000000000,0.0017596557648850352,51.38730141414515,0,false,true
2024-06-19T00:27:05.000000000,0.0014460500167157082,51.397421983752295,0,false,true
2024-06-19T00:27:10.000000000,0.001678452705144858,51.443655427581625,0,false,true
2024-06-19T00:27:15.000000000,0.0017221166553584456,51.440470927978055,0,false,true
2024-06-19T00:27:20.000000000,0.0015935974064725008,51.53436555674294,0,false,true
2024-06-19T00:27:25.000000000,0.001897184020797261,51.52398877991117,0,false,true
2024-06-19T00:27:30.000000000,0.0017176241644757425,51.556424715940636,0,false,true
2024-06-19T00:27:35.000000000,0.0017299655948695848,51.516049050368174,0,false,true
2024-06-19T00:27:40.000000000,0.001667690492275362,51.529948296025715,0,false,true
2024-06-19T00:27:45.000000000,0.001552047785713037,51.489072122468826,0,false,true
2024-06-19T00:27:50.000000000,0.0015331927687629817,51.4912268817136,0,false,true
2024-06-19T00:27:55.000000000,0.0014422755167930856,51.52820525515767,0,false,true
2024-06-19T00:28:00.000000000,0.001528918419603201,51.516400834637736,0,false,true
2024-06-19T00:28:05.000000000,0.0017037688237997754,51.53939795392173,0,false,true
2024-06-19T00:28:10.000000000,0.001483470029348318,51.46688379088021,0,false,true
2024-06-19T00:28:15.000000000,0.0012922085623738636,51.48037076141184,0,false,true
2024-06-19T00:28:20.000000000,0.0014440097017618177,51.54301238750245,0,false,true
2024-06-19T00:28:25.000000000,0.0016687817247809885,51.639054214425926,0,false,true
2024-06-19T00:28:30.000000000,0.0011946685433460306,51.55105408196939,0,false,true
2024-06-19T00:28:35.000000000,0.0015834160859575764,51.58079696758982,0,false,true
2024-06-19T00:28:40.000000000,0.0013875207370244414,51.498757911498515,0,false,true
2024-06-19T00:28:45.000000000,0.0014861483340165,51.52417281154165,0,false,true
2024-06-19T00:28:50.000000000,0.0013185020488487812,51.530843088009654,0,false,true
2024-06-19T00:28:55.000000000,0.0014471875268549947,51.50563481787103,0,false,true
2024-06-19T00:29:00.000000000,0.0016465276553329752,51.4967694558608,0,false,true
2024-06-19T00:29:05.000000000,0.0018265462254402967,51.49023649434196,0,false,true
2024-06-19T00:29:10.000000000,0.0016512941499521154,51.514984844745975,0,false,true
2024-06-19T00:29:15.000000000,0.001263508845343273,51.57029158650742,0,false,true
2024-06-19T00:29:20.000000000,0.0019666372298663384,51.55799967209462,0,false,true
2024-06-19T00:29:25.000000000,0.0011782501671884504,51.5452520372977,0,false,true
2024-06-19T00:29:30.000000000,0.0015081486833664636,51.54751830958609,0,false,true
2024-06-19T00:29:35.000000000,0.0015713677838742727,51.51574358260364,0,false,true
2024-06-19T00:29:40.000000000,0.001148882884867859,51.55731602235147,0,false,true
2024-06-19T00:29:45.000000000,0.0015863581447936204,51.611155165822495,0,false,true
2024-06-19T00:29:50.000000000,0.003930512955499756,47.92680920940847,0,false,true
2024-06-19T00:29:55.000000000,0.07835334069584933,48.30765961663846,1,false,true
2024-06-19T00:30:00.000000000,0.014800889486893655,17.81407721812691,0,false,true
2024-06-19T00:30:05.000000000,0.0045340852092605015,20.458018766507074,0,false,true
2024-06-19T00:30:10.000000000,0.05488180429669491,13.853911436039883,0,false,true
2024-06-19T00:30:15.000000000,0.09058709179516233,29.3066014801649,1,false,true
2024-06-19T00:30:20.000000000,0.016727143964896184,32.40275484226808,0,false,true
2024-06-19T00:30:25.000000000,0.03449585464214281,28.229963897945222,0,false,true
2024-06-19T00:30:30.000000000,0.028615372229977645,13.961289402952346,0,false,true
2024-06-19T00:30:35.000000000,0.018864887404959785,8.674286130011852,0,false,true
2024-06-19T00:30:40.000000000,0.02618468092906057,40.23131880568968,0,false,true
2024-06-19T00:30:45.000000000,0.028574968476626512,28.624841119198518,0,false,true
2024-06-19T00:30:50.000000000,0.07014764582236832,5.538671782888387,1,false,true
2024-06-19T00:30:55.000000000,0.03387004780764704,-9.691445024542531,0,false,true
2024-06-19T00:31:00.000000000,0.02764470542564192,-11.60581398502223,0,false,true
2024-06-19T00:31:05.000000000,0.07390517668618359,-10.640172560524494,1,false,true
2024-06-19T00:31:10.000000000,0.006205803019320877,-9.007877890469976,0,false,true
2024-06-19T00:31:15.000000000,0.00321079664535327,-6.646013256196246,0,false,true
2024-06-19T00:31:20.000000000,0.0039057842333857585,-2.8775496981073845,0,false,true
2024-06-19T00:31:25.000000000,0.0034448454794834176,-1.4609972540011962,0,false,true
2024-06-19T00:31:30.000000000,0.006678199497011606,-9.223810719899879,0,false,true
2024-06-19T00:31:35.000000000,0.004335600485944496,-7.163068413694811,0,false,true
2024-06-19T00:31:40.000000000,0.017901749279396754,-6.791046530322979,0,false,true
2024-06-19T00:31:45.000000000,0.01102924192429659,-7.699806388509593,0,false,true
2024-06-19T00:31:50.000000000,0.01873844565650166,-10.505365448679445,0,false,true
2024-06-19T00:31:55.000000000,0.026985131163997488,-9.492943551843599,0,false,true
2024-06-19T00:32:00.000000000,0.051872287153790594,-24.8854147180821,0,false,true
2024-06-19T00:32:05.000000000,0.04028677362598742,-10.84892498180052,0,false,true
2024-06-19T00:32:10.000000000,0.01625186008793272,-30.31368235395906,0,false,true
2024-06-19T00:32:15.000000000,0.04093220539339819,-9.41242634706496,0,false,true
2024-06-19T00:32:20.000000000,0.04229645251495528,-6.568401625407572,0,false,true
2024-06-19T00:32:25.000000000,0.012939557953145336,2.5209849379127776,0,false,true
2024-06-19T00:32:30.000000000,0.02761681952030842,-20.429414969974864,0,false,true
2024-06-19T00:32:35.000000000,0.021652206493093806,-19.11237685837195,0,false,true
2024-06-19T00:32:40.000000000,0.016107158045230587,-8.453339416558185,0,false,true
2024-06-19T00:32:45.000000000,0.01410831863688484,-20.351518374228938,0,false,true
2024-06-19T00:32:50.000000000,0.00964281017762464,-20.269703213401723,0,false,true
2024-06-19T00:32:55.000000000,0.0261127466654763,-23.202790859261512,0,false,true
2024-06-19T00:33:00.000000000,0.04939757032565929,-24.111913444330266,0,false,true
2024-06-19T00:33:05.000000000,0.051775176082002806,-52.375876320030955,0,false,true
2024-06-19T00:33:10.000000000,0.08865751675381017,-51.660247006648916,1,false,true
2024-06-19T00:33:15.000000000,0.0665919550927806,-28.534735812842857,1,false,true
2024-06-19T00:33:20.000000000,0.07367609103896278,-29.439629237960975,1,false,true
2024-06-19T00:33:25.000000000,0.08193494214720304,-31.314181351318627,1,false,true
2024-06-19T00:33:30.000000000,0.006225245126471596,-55.378765378075116,0,false,true
2024-06-19T00:33:35.000000000,0.01298266777126142,-60.866512374825874,0,false,true
2024-06-19T00:33:40.000000000,0.004057808536653047,-64.30486537452148,0,false,true
2024-06-19T00:33:45.000000000,0.0034483688010943712,-63.70907107295865,0,false,true
2024-06-19T00:33:50.000000000,0.003270781885179623,-63.338010993240786,0,false,true
2024-06-19T00:33:55.000000000,0.002935081207428727,-63.45154957467432,0,false,true
2024-06-19T00:34:00.000000000,0.0032511550038462965,-63.58763501121561,0,false,true
2024-06-19T00:34:05.000000000,0.0032909942854376637,-63.25928409769577,0,false,true
2024-06-19T00:34:10.000000000,0.00353510563440405,-62.85404005101362,0,false,true
2024-06-19T00:34:15.000000000,0.002684223139070081,-62.918442386892856,0,false,true
2024-06-19T00:34:20.000000000,0.0027501911430880556,-62.92797519072775,0,false,true
2024-06-19T00:34:25.000000000,0.0032488144476745446,-60.13978995295418,0,false,true
2024-06-19T00:34:30.000000000,0.0030192349324559735,-60.48232761927633,0,false,true
2024-06-19T00:34:35.000000000,0.002928098759517872,-60.56337866989515,0,false,true
2024-06-19T00:34:40.000000000,0.0024461940199793746,-60.584389163596875,0,false,true
2024-06-19T00:34:45.000000000,0.0027647770752452765,-60.604704886750795,0,false,true
2024-06-19T00:34:50.000000000,0.003113986461417592,-60.610218253439285,0,false,true
2024-06-19T00:34:55.000000000,0.002654741976022988,-60.553268290750516,0,false,true
2024-06-19T00:35:00.000000000,0.002500561161186925,-60.536565529483326,0,false,true
2024-06-19T00:35:05.000000000,0.0028186668999569237,-59.92422058259416,0,false,true
2024-06-19T00:35:10.000000000,0.0026892753700532702,-59.91988677945725,0,false,true
2024-06-19T00:35:15.000000000,0.002872351495291481,-59.873573214308074,0,false,true
2024-06-19T00:35:20.000000000,0.003101763927980008,-59.46406955768919,0,false,true
2024-06-19T00:35:25.000000000,0.0029177275535480175,-59.5718272900347,0,false,true
2024-06-19T00:35:30.000000000,0.0033142738662799184,-59.57022253470123,0,false,true
2024-06-19T00:35:35.000000000,0.0029601854373236193,-59.56670451099303,0,false,true
2024-06-19T00:35:40.000000000,0.0028530703513797405,-59.57505478390101,0,false,true
2024-06-19T00:35:45.000000000,0.0027324876930233163,-59.561623624581564,0,false,true
2024-06-19T00:35:50.000000000,0.0030465911485134606,-59.54510304137525,0,false,true
2024-06-19T00:35:55.000000000,0.003253793305110049,-59.51240205775367,0,false,true
2024-06-19T00:36:00.000000000,0.0031094875831837645,-59.56223214292594,0,false,true
2024-06-19T00:36:05.000000000,0.0027851939163990647,-59.53142670698842,0,false,true
2024-06-19T00:36:10.000000000,0.0027805828084142914,-59.552437055277274,0,false,true
2024-06-19T00:36:15.000000000,0.002580146945154073,-59.48882488329022,0,false,true
2024-06-19T00:36:20.000000000,0.0029545694564022014,-59.56130588395634,0,false,true
2024-06-19T00:36:25.000000000,0.002964801936899902,-59.5148586472212,0,false,true
2024-06-19T00:36:30.000000000,0.0038038871687541393,-59.54256167521515,0,false,true
2024-06-19T00:36:35.000000000,0.0034971658094363036,-59.477367052242016,0,false,true
2024-06-19T00:36:40.000000000,0.003156569493005364,-59.463299062408105,0,false,true
2024-06-19T00:36:45.000000000,0.003234686261213812,-59.51099263266004,0,false,true
2024-06-19T00:36:50.000000000,0.0027117154177736472,-59.522790505741966,0,false,true
2024-06-19T00:36:55.000000000,0.0029989058294361366,-59.526829050925684,0,false,true
2024-06-19T00:37:00.000000000,0.0030999049018776335,-59.493905589256805,0,false,true
2024-06-19T00:37:05.000000000,0.003323794307783984,-59.483997510738725,0,false,true
2024-06-19T00:37:10.000000000,0.003084809580793479,-59.446822817408105,0,false,true
2024-06-19T00:37:15.000000000,0.003021008379642328,-59.46705936465991,0,false,true
2024-06-19T00:37:20.000000000,0.0030688920553090574,-59.53034490051081,0,false,true
2024-06-19T00:37:25.000000000,0.002972737409729197,-59.47705261070309,0,false,true
2024-06-19T00:37:30.000000000,0.0031249866718478076,-59.48332826256827,0,false,true
2024-06-19T00:37:35.000000000,0.003332552349286948,-59.50318504139557,0,false,true
2024-06-19T00:37:40.000000000,0.002663688949363554,-59.48804693897105,0,false,true
2024-06-19T00:37:45.000000000,0.003150306942240165,-59.668314031131786,0,false,true
2024-06-19T00:37:50.000000000,0.0030700264324541138,-59.64468510468392,0,false,true
2024-06-19T00:37:55.000000000,0.0032242359846335086,-59.636516078181124,0,false,true
2024-06-19T00:38:00.000000000,0.0031085812990216547,-59.62807146907576,0,false,true
2024-06-19T00:38:05.000000000,0.003139353249163206,-59.5973937963221,0,false,true
2024-06-19T00:38:10.000000000,0.002602678247905769,-59.586009949769334,0,false,true
2024-06-19T00:38:15.000000000,0.003157344270772556,-59.61123547343341,0,false,true
2024-06-19T00:38:20.000000000,0.003218744936398134,-59.674532268994916,0,false,true
2024-06-19T00:38:25.000000000,0.0030407876490448574,-59.58850445058672,0,false,true
2024-06-19T00:38:30.000000000,0.003455261545892199,-59.627908375219874,0,false,true
2024-06-19T00:38:35.000000000,0.0032685999637720995,-59.61371709289128,0,false,true
2024-06-19T00:38:40.000000000,0.0030124249274288465,-59.5938340271746,0,false,true
2024-06-19T00:38:45.000000000,0.0028160769550086935,-59.67262548643871,0,false,true
2024-06-19T00:38:50.000000000,0.0031949880331393994,-59.64009632341815,0,false,true
2024-06-19T00:38:55.000000000,0.003233982401583867,-59.56760788052713,0,false,true
2024-06-19T00:39:00.000000000,0.003171295733924797,-59.486675377365245,0,false,true
2024-06-19T00:39:05.000000000,0.0024520663199891126,-59.49359280583388,0,false,true
2024-06-19T00:39:10.000000000,0.0029871869946109892,-59.42761303393008,0,false,true
2024-06-19T00:39:15.000000000,0.003125971767330631,-59.491354837357264,0,false,true
2024-06-19T00:39:20.000000000,0.003215598031736917,-59.523223411224365,0,false,true
2024-06-19T00:39:25.000000000,0.0027906491364752426,-59.54167485382126,0,false,true
2024-06-19T00:39:30.000000000,0.0030363717114963427,-59.4603291766881,0,false,true
2024-06-19T00:39:35.000000000,0.003734243643669312,-59.548824098612336,0,false,true
2024-06-19T00:39:40.000000000,0.002932280569332335,-59.52701073125965,0,false,true
2024-06-19T00:39:45.000000000,0.002906303838429575,-59.50496193598185,0,false,true
2024-06-19T00:39:50.000000000,0.0026563627382777282,-59.499428881430504,0,false,true
2024-06-19T00:39:55.000000000,0.003537465984887791,-59.56218587132113,0,false,true
2024-06-19T00:40:00.000000000,0.00304249808620818,-59.511430385066866,0,false,true
2024-06-19T00:40:05.000000000,0.003124747727289054,-59.49431723787094,0,false,true
2024-06-19T00:40:10.000000000,0.0036025591363696955,-59.46320074215758,0,false,true
2024-06-19T00:40:15.000000000,0.0029732704301685155,-59.47643953170005,0,false,true
2024-06-19T00:40:20.000000000,0.00306632506501759,-59.47482041669761,0,false,true
2024-06-19T00:40:25.000000000,0.0030774906048138388,-59.51101925401922,0,false,true
2024-06-19T00:40:30.000000000,0.0035637536847484557,-59.52603651256854,0,false,true
2024-06-19T00:40:35.000000000,0.003173933126149332,-59.48214865879736,0,false,true
2024-06-19T00:40:40.000000000,0.003647836688843548,-59.537417101697,0,false,true
2024-06-19T00:40:45.000000000,0.0028788573034447336,-59.4896869665127,0,false,true
2024-06-19T00:40:50.000000000,0.0031719817196527553,-59.45672077255891,0,false,true
2024-06-19T00:40:55.000000000,0.004650847163426425,-58.27992019063395,0,false,true
2024-06-19T00:41:00.000000000,0.023672152048814333,-8.137633334991765,0,false,true
2024-06-19T00:41:05.000000000,0.0077886926690462965,-47.38231028404959,0,false,true
2024-06-19T00:41:10.000000000,0.005765947049128258,-46.79018772459326,0,false,true
2024-06-19T00:41:15.000000000,0.005680094119197618,-46.830865876419814,0,false,true
2024-06-19T00:41:20.000000000,0.005136547780475397,-46.91889804286096,0,false,true
2024-06-19T00:41:25.000000000,0.004890502959889405,-46.84288976264313,0,false,true
2024-06-19T00:41:30.000000000,0.005141562256823298,-46.89273775716061,0,false,true
2024-06-19T00:41:35.000000000,0.004772214886651358,-46.901600158362996,0,false,true
2024-06-19T00:41:40.000000000,0.004571836221950426,-46.86188580236069,0,false,true
2024-06-19T00:41:45.000000000,0.004683477185822477,-46.85985724747237,0,false,true
2024-06-19T00:41:50.000000000,0.005899497286849877,-46.87342183152587,0,false,true
2024-06-19T00:41:55.000000000,0.0054882184452714235,-46.88242853279808,0,false,true
2024-06-19T00:42:00.000000000,0.004907629420767451,-46.89810069170748,0,false,true
2024-06-19T00:42:05.000000000,0.004931023368649516,-46.85929492162699,0,false,true
2024-06-19T00:42:10.000000000,0.005018923093392789,-46.87153479547224,0,false,true
2024-06-19T00:42:15.000000000,0.005628671902880505,-46.83916587720492,0,false,true
2024-06-19T00:42:20.000000000,0.00578406433968386,-46.84045693215443,0,false,true
2024-06-19T00:42:25.000000000,0.004243546918269586,-46.85115005420869,0,false,true
2024-06-19T00:42:30.000000000,0.005700765066981347,-46.850560708358564,0,false,true
2024-06-19T00:42:35.000000000,0.005082380659603611,-46.84368244197079,0,false,true
2024-06-19T00:42:40.000000000,0.005036341632556373,-46.83420249365288,0,false,true
2024-06-19T00:42:45.000000000,0.0043777798838132926,-46.79151985235397,0,false,true
2024-06-19T00:42:50.000000000,0.004516622189045466,-46.78438888783816,0,false,true
2024-06-19T00:42:55.000000000,0.0050353923405095985,-46.79251539163809,0,false,true
2024-06-19T00:43:00.000000000,0.00529504684601527,-46.786373534369,0,false,true
2024-06-19T00:43:05.000000000,0.004989931870057035,-46.76715209550973,0,false,true
2024-06-19T00:43:10.000000000,0.005033205387644276,-46.81678093599817,0,false,true
2024-06-19T00:43:15.000000000,0.005280147343103898,-46.73587390098535,0,false,true
2024-06-19T00:43:20.000000000,0.005433067758598624,-46.776590039223805,0,false,true
2024-06-19T00:43:25.000000000,0.005629658168141167,-46.86026071343402,0,false,true
2024-06-19T00:43:30.000000000,0.004867108599708519,-46.76377278470345,0,false,true
2024-06-19T00:43:35.000000000,0.004571157866045438,-46.75508332926438,0,false,true
2024-06-19T00:43:40.000000000,0.005526055456941638,-46.81373816436132,0,false,true
2024-06-19T00:43:45.000000000,0.005118622871471344,-46.786023258089386,0,false,true
2024-06-19T00:43:50.000000000,0.004423888690334563,-46.807915247976595,0,false,true
2024-06-19T00:43:55.000000000,0.0052009921054435825,-46.754258528884726,0,false,true
2024-06-19T00:44:00.000000000,0.00561266168513555,-46.75398016244829,0,false,true
2024-06-19T00:44:05.000000000,0.005122943950341794,-46.7255587492258,0,false,true
2024-06-19T00:44:10.000000000,0.0047514989697995755,-46.81428400014172,0,false,true
2024-06-19T00:44:15.000000000,0.00531450809519653,-46.75997850692,0,false,true
2024-06-19T00:44:20.000000000,0.005527455351425461,-46.76694251185448,0,false,true
2024-06-19T00:44:25.000000000,0.004685814202080653,-46.7632436804803,0,false,true
2024-06-19T00:44:30.000000000,0.00501948850537629,-46.747530751786364,0,false,true
2024-06-19T00:44:35.000000000,0.005119877562432659,-46.72607378476991,0,false,true
2024-06-19T00:44:40.000000000,0.005415483413292026,-46.796111802640425,0,false,true
2024-06-19T00:44:45.000000000,0.005183829421963803,-46.69961909400997,0,false,true
2024-06-19T00:44:50.000000000,0.004680066554790072,-46.805041303760035,0,false,true
2024-06-19T00:44:55.000000000,0.005630419287774273,-46.75924467836807,0,false,true
2024-06-19T00:45:00.000000000,0.005368265121964937,-46.741429200353295,0,false,true
2024-06-19T00:45:05.000000000,0.005000496173966987,-46.747213682238254,0,false,true
2024-06-19T00:45:10.000000000,0.005291095761198999,-46.73573833112064,0,false,true
2024-06-19T00:45:15.000000000,0.004861541994994997,-46.74677946596693,0,false,true
2024-06-19T00:45:20.000000000,0.005218387855608086,-46.694295010477006,0,false,true
